name,n,k,seed,mode,err,time-proposed,time-brandes
ER,500,64,66,delete,0,0.073022,0.324053
ER,500,64,66,delete,0,0.074124,0.314049
ER,500,64,66,delete,0,0.074153,0.315348
ER,500,64,66,delete,0,0.0755,0.316777
ER,500,64,66,delete,0,0.078425,0.32187
ER,500,64,66,insert,0,0.042854,0.317235
ER,500,64,66,insert,0,0.043106,0.321394
ER,500,64,66,insert,0,0.043229,0.312589
ER,500,64,66,insert,0,0.043278,0.330624
ER,500,64,66,insert,0,0.043444,0.314133
ER,500,64,66,insert,0,0.043663,0.314683
ER,500,64,66,insert,0,0.043748,0.314426
ER,500,64,66,insert,0,0.045658,0.31366
ER,500,64,66,insert,0,0.050194,0.321524
ER,500,64,66,insert,0,0.050725,0.320033
ER,500,64,67,delete,0,0.062609,0.316381
ER,500,64,67,delete,0,0.062798,0.315625
ER,500,64,67,delete,0,0.063206,0.316396
ER,500,64,67,delete,0,0.063213,0.319353
ER,500,64,67,delete,0,0.063483,0.313682
ER,500,64,67,delete,0,0.063497,0.316843
ER,500,64,67,delete,0,0.063758,0.319126
ER,500,64,67,delete,0,0.064231,0.33832
ER,500,64,67,delete,0,0.064496,0.318732
ER,500,64,67,delete,0,0.064979,0.318453
ER,500,64,67,insert,0,0.001229,0.3133
ER,500,64,67,insert,0,0.00124,0.314037
ER,500,64,67,insert,0,0.001257,0.314525
ER,500,64,67,insert,0,0.001271,0.335199
ER,500,64,67,insert,0,0.001279,0.318906
ER,500,64,67,insert,0,0.001299,0.318785
ER,500,64,67,insert,0,0.00132,0.312824
ER,500,64,67,insert,0,0.001381,0.316467
ER,500,64,67,insert,0,0.001386,0.316481
ER,500,64,67,insert,0,0.001485,0.317563
ER,500,64,68,delete,0,0.005622,0.316756
ER,500,64,68,delete,0,0.00563,0.315744
ER,500,64,68,delete,0,0.00563,0.318173
ER,500,64,68,delete,0,0.005631,0.313441
ER,500,64,68,delete,0,0.005674,0.314337
ER,500,64,68,delete,0,0.005729,0.316601
ER,500,64,68,delete,0,0.005767,0.318782
ER,500,64,68,delete,0,0.005827,0.319177
ER,500,64,68,delete,0,0.006034,0.317654
ER,500,64,68,delete,0,0.006175,0.318044
ER,500,64,68,insert,0,7.09e-4,0.31507
ER,500,64,68,insert,0,7.17e-4,0.316659
ER,500,64,68,insert,0,7.23e-4,0.314936
ER,500,64,68,insert,0,7.3e-4,0.311863
ER,500,64,68,insert,0,7.44e-4,0.315372
ER,500,64,68,insert,0,7.5e-4,0.315191
ER,500,64,68,insert,0,7.63e-4,0.315367
ER,500,64,68,insert,0,7.81e-4,0.320256
ER,500,64,68,insert,0,8.01e-4,0.316987
ER,500,64,68,insert,0,8.25e-4,0.32062
ER,500,64,69,delete,0,9.84e-4,0.316278
ER,500,64,69,delete,0,0.001004,0.320413
ER,500,64,69,delete,0,0.001009,0.322651
ER,500,64,69,delete,0,0.001011,0.32164
ER,500,64,69,delete,0,0.001039,0.32659
ER,500,64,69,delete,0,0.001041,0.332405
ER,500,64,69,delete,0,0.001057,0.320519
ER,500,64,69,delete,0,0.001059,0.319288
ER,500,64,69,delete,0,0.001066,0.32079
ER,500,64,69,delete,0,0.001082,0.322577
ER,500,64,69,insert,0,7.2e-4,0.318265
ER,500,64,69,insert,0,7.41e-4,0.316303
ER,500,64,69,insert,0,7.41e-4,0.329919
ER,500,64,69,insert,0,7.45e-4,0.316263
ER,500,64,69,insert,0,7.6e-4,0.319998
ER,500,64,69,insert,0,7.69e-4,0.319006
ER,500,64,69,insert,0,7.86e-4,0.321358
ER,500,64,69,insert,0,7.91e-4,0.316376
ER,500,64,69,insert,0,7.97e-4,0.321116
ER,500,64,69,insert,0,9.24e-4,0.318977
ER,500,64,70,delete,0,9.71e-4,0.315216
ER,500,64,70,delete,0,9.92e-4,0.314873
ER,500,64,70,delete,0,9.95e-4,0.310882
ER,500,64,70,delete,0,0.001005,0.317585
ER,500,64,70,delete,0,0.001014,0.311839
ER,500,64,70,delete,0,0.001015,0.315815
ER,500,64,70,delete,0,0.00105,0.311679
ER,500,64,70,delete,0,0.001063,0.31992
ER,500,64,70,delete,0,0.001079,0.311223
ER,500,64,70,delete,0,0.001106,0.319602
ER,500,64,70,insert,0,7.29e-4,0.311391
ER,500,64,70,insert,0,7.39e-4,0.312333
ER,500,64,70,insert,0,7.43e-4,0.315391
ER,500,64,70,insert,0,7.59e-4,0.313928
ER,500,64,70,insert,0,7.77e-4,0.355323
ER,500,64,70,insert,0,7.78e-4,0.311734
ER,500,64,70,insert,0,7.88e-4,0.319194
ER,500,64,70,insert,0,7.97e-4,0.311946
ER,500,64,70,insert,0,8.03e-4,0.315424
ER,500,64,70,insert,0,8.59e-4,0.319607
ER,500,64,71,delete,0,9.78e-4,0.314334
ER,500,64,71,delete,0,9.82e-4,0.310072
ER,500,64,71,delete,0,0.001001,0.313316
ER,500,64,71,delete,0,0.001005,0.314429
ER,500,64,71,delete,0,0.001006,0.317119
ER,500,64,71,delete,0,0.001009,0.317094
ER,500,64,71,delete,0,0.001015,0.315469
ER,500,64,71,delete,0,0.001026,0.3196
ER,500,64,71,delete,0,0.001065,0.317409
ER,500,64,71,delete,0,0.001123,0.319239
ER,500,64,71,insert,0,7.35e-4,0.311955
ER,500,64,71,insert,0,7.44e-4,0.311008
ER,500,64,71,insert,0,7.44e-4,0.31431
ER,500,64,71,insert,0,7.45e-4,0.317591
ER,500,64,71,insert,0,7.6e-4,0.31221
ER,500,64,71,insert,0,7.61e-4,0.312059
ER,500,64,71,insert,0,7.7e-4,0.331507
ER,500,64,71,insert,0,7.73e-4,0.318643
ER,500,64,71,insert,0,7.96e-4,0.316404
ER,500,64,71,insert,0,8.03e-4,0.314739
ER,500,64,72,delete,0,0.001093,0.321886
ER,500,64,72,delete,0,0.001118,0.319952
ER,500,64,72,delete,0,0.00114,0.319126
ER,500,64,72,delete,0,0.001148,0.320291
ER,500,64,72,delete,0,0.001154,0.317771
ER,500,64,72,delete,0,0.001166,0.313873
ER,500,64,72,delete,0,0.001187,0.32348
ER,500,64,72,delete,0,0.0012,0.322737
ER,500,64,72,delete,0,0.001213,0.31614
ER,500,64,72,delete,0,0.001374,0.326429
ER,500,64,72,insert,0,7.17e-4,0.318124
ER,500,64,72,insert,0,7.3e-4,0.322613
ER,500,64,72,insert,0,7.39e-4,0.31663
ER,500,64,72,insert,0,7.51e-4,0.319953
ER,500,64,72,insert,0,7.54e-4,0.31628
ER,500,64,72,insert,0,7.54e-4,0.316526
ER,500,64,72,insert,0,7.6e-4,0.319348
ER,500,64,72,insert,0,7.74e-4,0.321376
ER,500,64,72,insert,0,7.92e-4,0.329187
ER,500,64,72,insert,0,8.14e-4,0.3179
ER,500,64,73,delete,0,0.041553,0.317451
ER,500,64,73,delete,0,0.04156,0.330077
ER,500,64,73,delete,0,0.041778,0.318709
ER,500,64,73,delete,0,0.041888,0.316877
ER,500,64,73,delete,0,0.042415,0.323663
ER,500,64,73,delete,0,0.042443,0.316427
ER,500,64,73,delete,0,0.042906,0.318588
ER,500,64,73,delete,0,0.043137,0.315925
ER,500,64,73,delete,0,0.044265,0.322869
ER,500,64,73,delete,0,0.045427,0.32132
ER,500,64,73,insert,0,0.004683,0.318022
ER,500,64,73,insert,0,0.004698,0.314509
ER,500,64,73,insert,0,0.004722,0.314117
ER,500,64,73,insert,0,0.004754,0.319347
ER,500,64,73,insert,0,0.00477,0.316606
ER,500,64,73,insert,0,0.004844,0.320168
ER,500,64,73,insert,0,0.004898,0.321822
ER,500,64,73,insert,0,0.004915,0.313675
ER,500,64,73,insert,0,0.004933,0.317172
ER,500,64,73,insert,0,0.005404,0.317159
ER,500,64,74,delete,0,9.83e-4,0.312103
ER,500,64,74,delete,0,9.85e-4,0.313891
ER,500,64,74,delete,0,9.93e-4,0.314944
ER,500,64,74,delete,0,9.95e-4,0.313163
ER,500,64,74,delete,0,9.95e-4,0.316978
ER,500,64,74,delete,0,0.001017,0.315092
ER,500,64,74,delete,0,0.001024,0.367285
ER,500,64,74,delete,0,0.001028,0.312147
ER,500,64,74,delete,0,0.001067,0.316026
ER,500,64,74,delete,0,0.001067,0.317778
ER,500,64,74,insert,0,7.12e-4,0.314546
ER,500,64,74,insert,0,7.29e-4,0.315069
ER,500,64,74,insert,0,7.33e-4,0.314746
ER,500,64,74,insert,0,7.51e-4,0.312039
ER,500,64,74,insert,0,7.52e-4,0.316838
ER,500,64,74,insert,0,7.54e-4,0.31306
ER,500,64,74,insert,0,7.83e-4,0.315763
ER,500,64,74,insert,0,7.86e-4,0.311948
ER,500,64,74,insert,0,7.91e-4,0.312479
ER,500,64,74,insert,0,8.08e-4,0.313052
ER,500,64,75,delete,0,9.7e-4,0.315418
ER,500,64,75,delete,0,9.84e-4,0.321994
ER,500,64,75,delete,0,9.88e-4,0.315518
ER,500,64,75,delete,0,9.96e-4,0.317378
ER,500,64,75,delete,0,0.001001,0.313689
ER,500,64,75,delete,0,0.001033,0.311757
ER,500,64,75,delete,0,0.001035,0.317613
ER,500,64,75,delete,0,0.001046,0.312783
ER,500,64,75,delete,0,0.001063,0.318428
ER,500,64,75,delete,0,0.0011,0.311638
ER,500,64,75,insert,0,7.26e-4,0.314581
ER,500,64,75,insert,0,7.31e-4,0.31599
ER,500,64,75,insert,0,7.41e-4,0.316633
ER,500,64,75,insert,0,7.48e-4,0.311547
ER,500,64,75,insert,0,7.52e-4,0.315169
ER,500,64,75,insert,0,7.56e-4,0.316547
ER,500,64,75,insert,0,7.59e-4,0.315253
ER,500,64,75,insert,0,7.64e-4,0.316964
ER,500,64,75,insert,0,7.65e-4,0.314391
ER,500,64,75,insert,0,7.77e-4,0.315792
ER,500,64,76,delete,0,9.74e-4,0.318864
ER,500,64,76,delete,0,9.78e-4,0.309893
ER,500,64,76,delete,0,0.001002,0.31731
ER,500,64,76,delete,0,0.001005,0.343062
ER,500,64,76,delete,0,0.001006,0.312162
ER,500,64,76,delete,0,0.001013,0.318516
ER,500,64,76,delete,0,0.001018,0.314155
ER,500,64,76,delete,0,0.001025,0.311674
ER,500,64,76,delete,0,0.001028,0.315522
ER,500,64,76,delete,0,0.001043,0.311339
ER,500,64,76,insert,0,8.82e-4,0.313415
ER,500,64,76,insert,0,8.91e-4,0.315111
ER,500,64,76,insert,0,8.95e-4,0.312585
ER,500,64,76,insert,0,9.04e-4,0.314287
ER,500,64,76,insert,0,9.28e-4,0.31608
ER,500,64,76,insert,0,9.31e-4,0.31501
ER,500,64,76,insert,0,9.45e-4,0.314673
ER,500,64,76,insert,0,9.58e-4,0.314829
ER,500,64,76,insert,0,9.81e-4,0.314209
ER,500,64,76,insert,0,9.86e-4,0.317536
ER,500,64,77,delete,0,9.8e-4,0.312587
ER,500,64,77,delete,0,9.93e-4,0.315643
ER,500,64,77,delete,0,9.96e-4,0.319734
ER,500,64,77,delete,0,0.001001,0.313778
ER,500,64,77,delete,0,0.001004,0.314197
ER,500,64,77,delete,0,0.001014,0.315273
ER,500,64,77,delete,0,0.001043,0.31703
ER,500,64,77,delete,0,0.001046,0.321533
ER,500,64,77,delete,0,0.00106,0.312024
ER,500,64,77,delete,0,0.001169,0.319549
ER,500,64,77,insert,0,0.001187,0.311982
ER,500,64,77,insert,0,0.00121,0.315612
ER,500,64,77,insert,0,0.001219,0.321121
ER,500,64,77,insert,0,0.001228,0.323383
ER,500,64,77,insert,0,0.001243,0.334237
ER,500,64,77,insert,0,0.001267,0.316296
ER,500,64,77,insert,0,0.001273,0.315301
ER,500,64,77,insert,0,0.001279,0.317949
ER,500,64,77,insert,0,0.00128,0.313362
ER,500,64,77,insert,0,0.001287,0.315344
ER,500,64,78,delete,0,0.001,0.317557
ER,500,64,78,delete,0,0.001006,0.317019
ER,500,64,78,delete,0,0.001007,0.320162
ER,500,64,78,delete,0,0.001011,0.315009
ER,500,64,78,delete,0,0.001015,0.314619
ER,500,64,78,delete,0,0.001016,0.316432
ER,500,64,78,delete,0,0.001016,0.318603
ER,500,64,78,delete,0,0.001017,0.323828
ER,500,64,78,delete,0,0.001056,0.31299
ER,500,64,78,delete,0,0.001086,0.31795
ER,500,64,78,insert,0,0.041886,0.316061
ER,500,64,78,insert,0,0.041971,0.312989
ER,500,64,78,insert,0,0.042078,0.317227
ER,500,64,78,insert,0,0.042129,0.316631
ER,500,64,78,insert,0,0.042212,0.315484
ER,500,64,78,insert,0,0.04226,0.315588
ER,500,64,78,insert,0,0.042368,0.327519
ER,500,64,78,insert,0,0.042431,0.320425
ER,500,64,78,insert,0,0.04254,0.31958
ER,500,64,78,insert,0,0.042553,0.317109
ER,500,64,79,delete,0,0.004697,0.331329
ER,500,64,79,delete,0,0.004826,0.321781
ER,500,64,79,delete,0,0.004831,0.311695
ER,500,64,79,delete,0,0.004875,0.320627
ER,500,64,79,delete,0,0.004902,0.316506
ER,500,64,79,delete,0,0.004907,0.318424
ER,500,64,79,delete,0,0.004908,0.317761
ER,500,64,79,delete,0,0.004955,0.336696
ER,500,64,79,delete,0,0.004966,0.327068
ER,500,64,79,delete,0,0.005595,0.340245
ER,500,64,79,insert,0,0.004341,0.315295
ER,500,64,79,insert,0,0.004388,0.313115
ER,500,64,79,insert,0,0.004442,0.311946
ER,500,64,79,insert,0,0.004448,0.315523
ER,500,64,79,insert,0,0.004483,0.315543
ER,500,64,79,insert,0,0.004553,0.315658
ER,500,64,79,insert,0,0.004622,0.324113
ER,500,64,79,insert,0,0.004643,0.316097
ER,500,64,79,insert,0,0.004736,0.329956
ER,500,64,79,insert,0,0.004882,0.335215
ER,500,64,80,delete,0,0.048543,0.318902
ER,500,64,80,delete,0,0.04923,0.314961
ER,500,64,80,delete,0,0.049237,0.316631
ER,500,64,80,delete,0,0.049243,0.317475
ER,500,64,80,delete,0,0.04946,0.316315
ER,500,64,80,delete,0,0.049538,0.315943
ER,500,64,80,delete,0,0.050486,0.317751
ER,500,64,80,delete,0,0.050495,0.317605
ER,500,64,80,delete,0,0.051621,0.316612
ER,500,64,80,delete,0,0.057228,0.318587
ER,500,64,80,insert,0,9.09e-4,0.319699
ER,500,64,80,insert,0,9.26e-4,0.313245
ER,500,64,80,insert,0,9.49e-4,0.317573
ER,500,64,80,insert,0,9.52e-4,0.314235
ER,500,64,80,insert,0,9.57e-4,0.312457
ER,500,64,80,insert,0,9.6e-4,0.316129
ER,500,64,80,insert,0,9.7e-4,0.313769
ER,500,64,80,insert,0,9.84e-4,0.319416
ER,500,64,80,insert,0,0.001046,0.316571
ER,500,64,80,insert,0,0.001108,0.362495
ER,500,64,81,delete,0,0.048827,0.314004
ER,500,64,81,delete,0,0.04899,0.315472
ER,500,64,81,delete,0,0.049353,0.313614
ER,500,64,81,delete,0,0.04946,0.318989
ER,500,64,81,delete,0,0.049613,0.314763
ER,500,64,81,delete,0,0.049659,0.317836
ER,500,64,81,delete,0,0.050156,0.379498
ER,500,64,81,delete,0,0.050611,0.320941
ER,500,64,81,delete,0,0.051801,0.336965
ER,500,64,81,delete,0,0.051802,0.317618
ER,500,64,81,insert,0,0.003435,0.313535
ER,500,64,81,insert,0,0.003444,0.317938
ER,500,64,81,insert,0,0.003454,0.316892
ER,500,64,81,insert,0,0.003488,0.312058
ER,500,64,81,insert,0,0.003489,0.311332
ER,500,64,81,insert,0,0.003492,0.342461
ER,500,64,81,insert,0,0.003502,0.311919
ER,500,64,81,insert,0,0.003517,0.315079
ER,500,64,81,insert,0,0.003518,0.32092
ER,500,64,81,insert,0,0.003839,0.350371
ER,500,64,82,delete,0,9.94e-4,0.325203
ER,500,64,82,delete,0,9.96e-4,0.316389
ER,500,64,82,delete,0,9.99e-4,0.315141
ER,500,64,82,delete,0,0.001002,0.31553
ER,500,64,82,delete,0,0.001004,0.310906
ER,500,64,82,delete,0,0.001018,0.31771
ER,500,64,82,delete,0,0.00106,0.337458
ER,500,64,82,delete,0,0.001078,0.314373
ER,500,64,82,delete,0,0.001096,0.318323
ER,500,64,82,delete,0,0.001125,0.319443
ER,500,64,82,insert,0,0.003472,0.315327
ER,500,64,82,insert,0,0.003476,0.322762
ER,500,64,82,insert,0,0.003487,0.315519
ER,500,64,82,insert,0,0.003497,0.315269
ER,500,64,82,insert,0,0.003506,0.31568
ER,500,64,82,insert,0,0.003553,0.315852
ER,500,64,82,insert,0,0.003598,0.316767
ER,500,64,82,insert,0,0.003613,0.319784
ER,500,64,82,insert,0,0.003775,0.357628
ER,500,64,82,insert,0,0.003846,0.33886
ER,500,64,83,delete,0,0.05935,0.313793
ER,500,64,83,delete,0,0.060267,0.31477
ER,500,64,83,delete,0,0.060287,0.316661
ER,500,64,83,delete,0,0.060638,0.333797
ER,500,64,83,delete,0,0.060745,0.316367
ER,500,64,83,delete,0,0.060801,0.327536
ER,500,64,83,delete,0,0.060868,0.335221
ER,500,64,83,delete,0,0.06204,0.316877
ER,500,64,83,delete,0,0.062967,0.318668
ER,500,64,83,delete,0,0.065272,0.337157
ER,500,64,83,insert,0,7.42e-4,0.312387
ER,500,64,83,insert,0,7.48e-4,0.315559
ER,500,64,83,insert,0,7.54e-4,0.314667
ER,500,64,83,insert,0,7.54e-4,0.332646
ER,500,64,83,insert,0,7.65e-4,0.313498
ER,500,64,83,insert,0,7.67e-4,0.312435
ER,500,64,83,insert,0,7.86e-4,0.319359
ER,500,64,83,insert,0,7.99e-4,0.333469
ER,500,64,83,insert,0,8.02e-4,0.336186
ER,500,64,83,insert,0,8.09e-4,0.315506
ER,500,64,84,delete,0,9.82e-4,0.31327700000000003
ER,500,64,84,delete,0,0.001004,0.31752
ER,500,64,84,delete,0,0.001006,0.315158
ER,500,64,84,delete,0,0.001013,0.317364
ER,500,64,84,delete,0,0.001021,0.319903
ER,500,64,84,delete,0,0.001022,0.312832
ER,500,64,84,delete,0,0.001024,0.312274
ER,500,64,84,delete,0,0.001035,0.316954
ER,500,64,84,delete,0,0.001053,0.328404
ER,500,64,84,delete,0,0.001065,0.315428
ER,500,64,84,insert,0,0.001685,0.310769
ER,500,64,84,insert,0,0.001708,0.313776
ER,500,64,84,insert,0,0.001709,0.329184
ER,500,64,84,insert,0,0.001739,0.316403
ER,500,64,84,insert,0,0.001741,0.314353
ER,500,64,84,insert,0,0.001761,0.314289
ER,500,64,84,insert,0,0.001821,0.317771
ER,500,64,84,insert,0,0.001876,0.313833
ER,500,64,84,insert,0,0.001922,0.522052
ER,500,64,84,insert,0,0.00194,0.318889
ER,500,64,85,delete,0,0.005931,0.328357
ER,500,64,85,delete,0,0.005989,0.317218
ER,500,64,85,delete,0,0.006008,0.315403
ER,500,64,85,delete,0,0.006036,0.316738
ER,500,64,85,delete,0,0.006062,0.312641
ER,500,64,85,delete,0,0.00638,0.318647
ER,500,64,85,delete,0,0.006442,0.32459
ER,500,64,85,delete,0,0.006448,0.314842
ER,500,64,85,delete,0,0.006564,0.316503
ER,500,64,85,delete,0,0.006885,0.31991000000000003
ER,500,64,85,insert,0,7.17e-4,0.312902
ER,500,64,85,insert,0,7.36e-4,0.315223
ER,500,64,85,insert,0,7.39e-4,0.312305
ER,500,64,85,insert,0,7.44e-4,0.32501
ER,500,64,85,insert,0,7.47e-4,0.313775
ER,500,64,85,insert,0,7.5e-4,0.380168
ER,500,64,85,insert,0,7.75e-4,0.319366
ER,500,64,85,insert,0,7.78e-4,0.317339
ER,500,64,85,insert,0,7.87e-4,0.311249
ER,500,64,85,insert,0,8.12e-4,0.318054
ER,500,64,86,delete,0,0.004383,0.315802
ER,500,64,86,delete,0,0.004395,0.384304
ER,500,64,86,delete,0,0.004418,0.313916
ER,500,64,86,delete,0,0.004472,0.318207
ER,500,64,86,delete,0,0.004473,0.321343
ER,500,64,86,delete,0,0.004485,0.31227
ER,500,64,86,delete,0,0.004504,0.315205
ER,500,64,86,delete,0,0.004511,0.318097
ER,500,64,86,delete,0,0.004667,0.318354
ER,500,64,86,delete,0,0.004771,0.319735
ER,500,64,86,insert,0,7.14e-4,0.312282
ER,500,64,86,insert,0,7.15e-4,0.311359
ER,500,64,86,insert,0,7.18e-4,0.312185
ER,500,64,86,insert,0,7.41e-4,0.312394
ER,500,64,86,insert,0,7.52e-4,0.389914
ER,500,64,86,insert,0,7.67e-4,0.315592
ER,500,64,86,insert,0,7.99e-4,0.315149
ER,500,64,86,insert,0,8.11e-4,0.316366
ER,500,64,86,insert,0,8.41e-4,0.315874
ER,500,64,86,insert,0,9.2e-4,0.315944
ER,500,64,87,delete,0,9.89e-4,0.322618
ER,500,64,87,delete,0,9.92e-4,0.318474
ER,500,64,87,delete,0,9.93e-4,0.316783
ER,500,64,87,delete,0,9.99e-4,0.314014
ER,500,64,87,delete,0,0.001002,0.3218
ER,500,64,87,delete,0,0.001019,0.32124
ER,500,64,87,delete,0,0.001053,0.317024
ER,500,64,87,delete,0,0.001077,0.312564
ER,500,64,87,delete,0,0.001086,0.322717
ER,500,64,87,delete,0,0.001118,0.320303
ER,500,64,87,insert,0,0.003481,0.315501
ER,500,64,87,insert,0,0.003552,0.31443
ER,500,64,87,insert,0,0.003564,0.318728
ER,500,64,87,insert,0,0.003649,0.317506
ER,500,64,87,insert,0,0.003661,0.312097
ER,500,64,87,insert,0,0.003706,0.312484
ER,500,64,87,insert,0,0.003707,0.321375
ER,500,64,87,insert,0,0.003797,0.334237
ER,500,64,87,insert,0,0.003912,0.32059
ER,500,64,87,insert,0,0.003997,0.317003
ER,500,64,88,delete,0,0.00167,0.312065
ER,500,64,88,delete,0,0.001684,0.312547
ER,500,64,88,delete,0,0.001689,0.320504
ER,500,64,88,delete,0,0.001721,0.318587
ER,500,64,88,delete,0,0.001734,0.333649
ER,500,64,88,delete,0,0.001751,0.317746
ER,500,64,88,delete,0,0.001798,0.32217
ER,500,64,88,delete,0,0.00181,0.317667
ER,500,64,88,delete,0,0.001819,0.319073
ER,500,64,88,delete,0,0.001949,0.320821
ER,500,64,88,insert,0,0.043321,0.315146
ER,500,64,88,insert,0,0.04346,0.315033
ER,500,64,88,insert,0,0.043565,0.314988
ER,500,64,88,insert,0,0.043745,0.318702
ER,500,64,88,insert,0,0.04413,0.31904
ER,500,64,88,insert,0,0.044757,0.319346
ER,500,64,88,insert,0,0.0448,0.320589
ER,500,64,88,insert,0,0.045157,0.31952
ER,500,64,88,insert,0,0.045437,0.324033
ER,500,64,88,insert,0,0.047771,0.313355
ER,500,64,89,delete,0,0.002123,0.315339
ER,500,64,89,delete,0,0.00216,0.317275
ER,500,64,89,delete,0,0.00217,0.316562
ER,500,64,89,delete,0,0.002171,0.317584
ER,500,64,89,delete,0,0.002179,0.320273
ER,500,64,89,delete,0,0.002191,0.315616
ER,500,64,89,delete,0,0.00222,0.319611
ER,500,64,89,delete,0,0.002277,0.313477
ER,500,64,89,delete,0,0.002303,0.319431
ER,500,64,89,delete,0,0.002306,0.316852
ER,500,64,89,insert,0,7.28e-4,0.313075
ER,500,64,89,insert,0,7.28e-4,0.317273
ER,500,64,89,insert,0,7.42e-4,0.311566
ER,500,64,89,insert,0,7.5e-4,0.316625
ER,500,64,89,insert,0,7.53e-4,0.323609
ER,500,64,89,insert,0,7.6e-4,0.316888
ER,500,64,89,insert,0,7.62e-4,0.321473
ER,500,64,89,insert,0,7.64e-4,0.351127
ER,500,64,89,insert,0,7.75e-4,0.318615
ER,500,64,89,insert,0,7.95e-4,0.314548
ER,500,64,90,delete,0,9.77e-4,0.31439
ER,500,64,90,delete,0,9.83e-4,0.316236
ER,500,64,90,delete,0,9.85e-4,0.310843
ER,500,64,90,delete,0,9.96e-4,0.325926
ER,500,64,90,delete,0,0.001,0.315945
ER,500,64,90,delete,0,0.001009,0.31846
ER,500,64,90,delete,0,0.00101,0.32253
ER,500,64,90,delete,0,0.001012,0.313645
ER,500,64,90,delete,0,0.001063,0.316462
ER,500,64,90,delete,0,0.001064,0.32494
ER,500,64,90,insert,0,0.005902,0.311746
ER,500,64,90,insert,0,0.00592,0.369358
ER,500,64,90,insert,0,0.005925,0.320506
ER,500,64,90,insert,0,0.006015,0.313409
ER,500,64,90,insert,0,0.006031,0.322797
ER,500,64,90,insert,0,0.006038,0.317238
ER,500,64,90,insert,0,0.006053,0.322153
ER,500,64,90,insert,0,0.006084,0.386821
ER,500,64,90,insert,0,0.006137,0.312405
ER,500,64,90,insert,0,0.006305,0.319357
ER,500,64,91,delete,0,9.67e-4,0.314157
ER,500,64,91,delete,0,9.81e-4,0.314922
ER,500,64,91,delete,0,9.9e-4,0.315461
ER,500,64,91,delete,0,9.96e-4,0.318418
ER,500,64,91,delete,0,0.001012,0.321194
ER,500,64,91,delete,0,0.001033,0.312333
ER,500,64,91,delete,0,0.001037,0.315613
ER,500,64,91,delete,0,0.001037,0.316813
ER,500,64,91,delete,0,0.001073,0.321547
ER,500,64,91,delete,0,0.001087,0.325056
ER,500,64,91,insert,0,7.17e-4,0.312156
ER,500,64,91,insert,0,7.28e-4,0.321519
ER,500,64,91,insert,0,7.33e-4,0.334816
ER,500,64,91,insert,0,7.49e-4,0.314462
ER,500,64,91,insert,0,7.55e-4,0.321107
ER,500,64,91,insert,0,7.67e-4,0.319383
ER,500,64,91,insert,0,7.72e-4,0.313679
ER,500,64,91,insert,0,7.92e-4,0.355372
ER,500,64,91,insert,0,7.94e-4,0.313455
ER,500,64,91,insert,0,8.05e-4,0.31769
ER,500,64,92,delete,0,0.03996,0.31299
ER,500,64,92,delete,0,0.040029,0.311875
ER,500,64,92,delete,0,0.040311,0.330105
ER,500,64,92,delete,0,0.0405,0.312982
ER,500,64,92,delete,0,0.040534,0.316357
ER,500,64,92,delete,0,0.040582,0.318802
ER,500,64,92,delete,0,0.040794,0.320157
ER,500,64,92,delete,0,0.04256,0.331681
ER,500,64,92,delete,0,0.043721,0.315097
ER,500,64,92,delete,0,0.044056,0.319501
ER,500,64,92,insert,0,7.39e-4,0.325186
ER,500,64,92,insert,0,7.5e-4,0.320071
ER,500,64,92,insert,0,7.54e-4,0.316667
ER,500,64,92,insert,0,7.63e-4,0.312633
ER,500,64,92,insert,0,7.64e-4,0.317306
ER,500,64,92,insert,0,7.69e-4,0.318841
ER,500,64,92,insert,0,7.83e-4,0.313412
ER,500,64,92,insert,0,7.89e-4,0.313486
ER,500,64,92,insert,0,7.91e-4,0.332251
ER,500,64,92,insert,0,8.15e-4,0.315162
ER,500,64,93,delete,0,9.71e-4,0.311973
ER,500,64,93,delete,0,9.8e-4,0.316604
ER,500,64,93,delete,0,0.001011,0.31842
ER,500,64,93,delete,0,0.001032,0.319284
ER,500,64,93,delete,0,0.001049,0.318601
ER,500,64,93,delete,0,0.001052,0.333886
ER,500,64,93,delete,0,0.001054,0.31988
ER,500,64,93,delete,0,0.001058,0.340377
ER,500,64,93,delete,0,0.001085,0.313193
ER,500,64,93,delete,0,0.001089,0.320636
ER,500,64,93,insert,0,0.053042,0.311803
ER,500,64,93,insert,0,0.053286,0.313568
ER,500,64,93,insert,0,0.053459,0.312489
ER,500,64,93,insert,0,0.053534,0.315916
ER,500,64,93,insert,0,0.053757,0.312742
ER,500,64,93,insert,0,0.054412,0.317355
ER,500,64,93,insert,0,0.054423,0.320579
ER,500,64,93,insert,0,0.05483,0.321146
ER,500,64,93,insert,0,0.055184,0.318337
ER,500,64,93,insert,0,0.056128,0.341697
ER,500,64,94,delete,0,0.005165,0.310285
ER,500,64,94,delete,0,0.005218,0.316162
ER,500,64,94,delete,0,0.005236,0.314047
ER,500,64,94,delete,0,0.005308,0.318157
ER,500,64,94,delete,0,0.005316,0.309604
ER,500,64,94,delete,0,0.005324,0.315349
ER,500,64,94,delete,0,0.005326,0.325574
ER,500,64,94,delete,0,0.005443,0.314133
ER,500,64,94,delete,0,0.005453,0.311588
ER,500,64,94,delete,0,0.005631,0.318704
ER,500,64,94,insert,0,9.09e-4,0.38024
