gml,vert1,vert2,weight,query,seed,max-bc,max-error,time-proposed,time-brandes,updated-path-pairs,updated-deps-pairs,updated-bc-verts,changed-bc-verts
data/road/road-oka-integer-distance.gml,4656736314,4656736322,38,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.502899e+00,2.288286e+02,675908,868665,5115,11498
data/road/road-oka-integer-distance.gml,4656736314,4656736346,74,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.566904e+00,2.287947e+02,18742,936649,7975,11497
data/road/road-oka-integer-distance.gml,4658287419,1851169232,98,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,5.480604e+00,2.269759e+02,1252140,1385272,4475,11497
data/road/road-oka-integer-distance.gml,4658287419,1851169243,76,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,6.764945e+00,2.274110e+02,1548602,1781087,4930,11497
data/road/road-oka-integer-distance.gml,4658287419,1922998907,85,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.063045e+00,2.253826e+02,35514,57494,827,11497
data/road/road-oka-integer-distance.gml,1851169232,1922998698,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.308334e+00,2.253680e+02,786886,1125579,3616,11497
data/road/road-oka-integer-distance.gml,1851169232,4655040496,63,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.194378e+00,2.277035e+02,797304,537472,4202,11497
data/road/road-oka-integer-distance.gml,1851169232,4656736346,54,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.460605e+00,2.263015e+02,3134404,1821669,8403,11497
data/road/road-oka-integer-distance.gml,1922998698,1922998496,48,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.210036e+00,2.272776e+02,9438,161340,1919,11497
data/road/road-oka-integer-distance.gml,4655040496,1851169243,67,insert,0,1.6071039170159507e-01,6.9388939039072284e-18,4.192188e+00,2.358237e+02,880130,932762,3664,11497
data/road/road-oka-integer-distance.gml,4656736346,4656736310,54,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,2.024735e+00,2.263721e+02,262852,433549,3255,11497
data/road/road-oka-integer-distance.gml,1851169243,4656736345,54,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.682480e-01,2.259378e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1851169243,1922998824,70,insert,0,1.6071038268958604e-01,6.9388939039072284e-18,3.920711e+00,2.254893e+02,876650,921186,3314,11497
data/road/road-oka-integer-distance.gml,1922998824,1922998858,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.018685e+00,2.267411e+02,11222,36801,803,11497
data/road/road-oka-integer-distance.gml,1922998824,1922998907,62,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.261537e+00,2.263547e+02,56542,180148,1831,11497
data/road/road-oka-integer-distance.gml,4656736345,4656736307,57,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.050801e+00,2.247861e+02,246942,426470,3695,11497
data/road/road-oka-integer-distance.gml,4656736345,4656736315,38,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.046698e+00,2.353730e+02,637402,1131451,8684,11497
data/road/road-oka-integer-distance.gml,1851169253,1922998832,69,insert,0,1.6070984196904403e-01,6.9388939039072284e-18,6.121729e+00,2.278616e+02,1162674,1748733,4088,11497
data/road/road-oka-integer-distance.gml,1851169253,1922998851,84,insert,0,1.6070948599468718e-01,6.9388939039072284e-18,6.367898e+00,2.247881e+02,1254540,1821829,3860,11497
data/road/road-oka-integer-distance.gml,1922998832,1922998941,93,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.202465e+00,2.255077e+02,877316,1167712,4078,11497
data/road/road-oka-integer-distance.gml,1922998832,4349798981,55,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.007268e+00,2.250838e+02,832050,1054258,3921,11497
data/road/road-oka-integer-distance.gml,1922998832,4658185841,98,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.262068e+00,2.263803e+02,876202,1164562,4077,11497
data/road/road-oka-integer-distance.gml,1922998832,4658185842,95,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.436240e+00,2.253549e+02,898080,1276057,4067,11497
data/road/road-oka-integer-distance.gml,1922998832,4658185843,82,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.367297e+00,2.261233e+02,889918,1267312,4089,11498
data/road/road-oka-integer-distance.gml,1922998851,1922998858,36,insert,0,1.6071079765163837e-01,9.5409791178724390e-18,6.360135e+00,2.280870e+02,1365506,1941001,10012,11497
data/road/road-oka-integer-distance.gml,1922998851,1851169272,86,insert,0,1.6071035114755441e-01,6.0715321659188248e-18,7.690609e+00,2.359855e+02,2016866,1784955,4553,11497
data/road/road-oka-integer-distance.gml,1922998851,1922998941,77,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.228250e-01,2.245997e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1922998851,4349798978,77,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.270430e-01,2.251669e+02,7518,30416,692,11497
data/road/road-oka-integer-distance.gml,1922998851,4658185841,83,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.615640e-01,2.268388e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1922998851,4349798980,89,insert,0,1.6071035114755441e-01,1.3877787807814457e-17,7.511312e+00,2.274441e+02,1994300,1822901,4460,11497
data/road/road-oka-integer-distance.gml,1922998851,4658185842,82,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.673030e+00,2.248490e+02,232978,223487,2714,11497
data/road/road-oka-integer-distance.gml,1922998851,4658185843,68,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.717212e+00,2.250933e+02,233348,247826,2973,11498
data/road/road-oka-integer-distance.gml,1851169272,3875281789,10,insert,0,1.6071136870939698e-01,6.9388939039072284e-18,2.826150e+01,2.286485e+02,6005876,7208004,11198,11497
data/road/road-oka-integer-distance.gml,1851169272,4349798979,52,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.139988e+00,2.371214e+02,48016,96126,1374,11497
data/road/road-oka-integer-distance.gml,1851169272,1922998707,89,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.663174e+00,2.265015e+02,191890,261626,2367,11497
data/road/road-oka-integer-distance.gml,3875281789,1922998701,58,insert,0,1.6071392331355544e-01,6.9388939039072284e-18,1.304918e+01,2.263064e+02,4981710,1922328,9619,11497
data/road/road-oka-integer-distance.gml,3875281789,4349798974,87,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.442160e-01,2.248605e+02,6174,20951,511,11497
data/road/road-oka-integer-distance.gml,3875281789,4349798979,49,insert,0,1.6071039170159507e-01,6.9388939039072284e-18,5.718219e+00,2.251098e+02,1716808,1068559,4122,11497
data/road/road-oka-integer-distance.gml,3875281789,1922998682,66,insert,0,1.6071380695261528e-01,6.9388939039072284e-18,1.650110e+01,2.269740e+02,4644850,3470792,9529,11497
data/road/road-oka-integer-distance.gml,3875281789,1922998737,83,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.187568e+00,2.277273e+02,80102,96785,808,11497
data/road/road-oka-integer-distance.gml,4349798979,4349798981,73,insert,0,1.6071037818358153e-01,6.9388939039072284e-18,4.281377e+00,2.294857e+02,827682,1167718,5589,11497
data/road/road-oka-integer-distance.gml,1922998707,1922998701,77,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.305560e+00,2.371284e+02,43940,171430,2641,11497
data/road/road-oka-integer-distance.gml,1922998707,4349798980,84,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.751429e+00,2.251513e+02,1797794,495196,3803,11497
data/road/road-oka-integer-distance.gml,1922998707,1922998511,69,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,5.389771e+00,2.288247e+02,872480,1824173,9129,11497
data/road/road-oka-integer-distance.gml,1851169396,4349798976,78,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.159094e+00,2.280976e+02,4332,102745,1701,11497
data/road/road-oka-integer-distance.gml,1851169396,1922998737,92,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.189347e+00,2.304770e+02,28616,131691,1939,11497
data/road/road-oka-integer-distance.gml,4349798976,1851169441,71,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.138113e+00,2.274778e+02,10408,117308,1868,11497
data/road/road-oka-integer-distance.gml,4349798976,4349798978,70,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.608373e+00,2.266675e+02,45200,915457,8467,11497
data/road/road-oka-integer-distance.gml,4349798976,1922998990,49,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.677375e+00,2.280720e+02,55902,399605,3540,11497
data/road/road-oka-integer-distance.gml,1922998737,1922998616,67,insert,0,1.6071038268958601e-01,6.9388939039072284e-18,7.400436e+00,2.295123e+02,1537084,2256541,10752,11497
data/road/road-oka-integer-distance.gml,4349798974,1851169441,42,insert,0,1.6071125277272427e-01,6.9388939039072284e-18,7.717686e+00,2.254499e+02,2899794,1089933,8692,11497
data/road/road-oka-integer-distance.gml,4349798974,4349798977,87,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.067470e+00,2.283043e+02,9622,102335,1167,11497
data/road/road-oka-integer-distance.gml,4349798974,4349798980,90,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.107580e-01,2.262269e+02,6424,22644,527,11497
data/road/road-oka-integer-distance.gml,4349798974,4349798978,59,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.324445e+00,2.336129e+02,33222,783790,6735,11497
data/road/road-oka-integer-distance.gml,4349798973,1922998861,76,insert,0,1.6071036466556798e-01,6.9388939039072284e-18,6.711225e+00,2.264639e+02,1124666,1882899,4761,11497
data/road/road-oka-integer-distance.gml,1851169441,4349798973,63,insert,0,1.6071145685402877e-01,6.9388939039072284e-18,3.869199e+01,2.274902e+02,8348634,9265244,9455,11497
data/road/road-oka-integer-distance.gml,4349798973,1922998990,77,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.374510e+00,2.333909e+02,5496,247279,2659,11497
data/road/road-oka-integer-distance.gml,4349798973,4349798966,60,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.013021e+00,2.280509e+02,6194,39594,798,11497
data/road/road-oka-integer-distance.gml,1851169497,1922998861,72,insert,0,1.6071036466556798e-01,6.9388939039072284e-18,6.485908e+00,2.251912e+02,1128892,1877594,4800,11497
data/road/road-oka-integer-distance.gml,1851169497,1922998990,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.694784e+00,2.252725e+02,115902,902403,8065,11497
data/road/road-oka-integer-distance.gml,1851169497,1922999146,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.939040e-01,2.260258e+02,6410,33444,734,11497
data/road/road-oka-integer-distance.gml,1851169497,4349798962,75,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.035627e+00,2.261222e+02,36272,55420,1049,11497
data/road/road-oka-integer-distance.gml,1922998861,1922999018,90,insert,0,1.6072022478657896e-01,6.9388939039072284e-18,5.718341e+00,2.260845e+02,1276044,1468751,9893,11497
data/road/road-oka-integer-distance.gml,1922998990,4349798977,96,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.693663e+00,2.280323e+02,106618,924634,8198,11497
data/road/road-oka-integer-distance.gml,1922999146,4349798966,87,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.007050e-01,2.283346e+02,1680,15735,399,11497
data/road/road-oka-integer-distance.gml,1922999146,1851169512,77,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.370921e+00,2.368118e+02,240732,494092,4654,11497
data/road/road-oka-integer-distance.gml,1922999146,4349798964,71,insert,0,1.6071137729461585e-01,1.0408340855860843e-17,7.740113e+00,2.247206e+02,2028672,2111101,8907,11497
data/road/road-oka-integer-distance.gml,4349798962,1851169512,57,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.371735e+00,2.261195e+02,278436,543697,4705,11497
data/road/road-oka-integer-distance.gml,4349798962,4349798966,73,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.980512e+00,2.258299e+02,101802,539300,4182,11497
data/road/road-oka-integer-distance.gml,4349798962,3134646649,34,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.013806e+00,2.258403e+02,145634,1057760,8503,11498
data/road/road-oka-integer-distance.gml,4349798962,3134646656,80,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,3.221259e+00,2.252918e+02,268138,1053938,7150,11497
data/road/road-oka-integer-distance.gml,4349798962,3134646659,86,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.033703e+00,2.272912e+02,241768,988605,7038,11497
data/road/road-oka-integer-distance.gml,4349798962,4349798961,50,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.727980e-01,2.281018e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1851169512,1851169583,53,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.666090e-01,2.371374e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1851169512,3134646648,53,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.531063e+00,2.259660e+02,193300,167186,1574,11497
data/road/road-oka-integer-distance.gml,1851169583,3134646649,13,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,1.835508e+00,2.313787e+02,11510,442800,5209,11497
data/road/road-oka-integer-distance.gml,1851169583,3134646650,54,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.542545e+00,2.270025e+02,189684,175891,1597,11497
data/road/road-oka-integer-distance.gml,3134646648,1922999018,41,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.698103e+00,2.247939e+02,203920,241967,2421,11497
data/road/road-oka-integer-distance.gml,1851169583,3134646656,55,insert,0,1.6073629574774778e-01,6.9388939039072284e-18,1.666175e+01,2.257807e+02,7278222,1700804,8054,11497
data/road/road-oka-integer-distance.gml,3134646648,1922999043,68,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.320477e+00,2.277372e+02,98360,145974,1542,11497
data/road/road-oka-integer-distance.gml,3134646648,3134646655,55,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.584901e+00,2.293530e+02,50646,883484,8771,11497
data/road/road-oka-integer-distance.gml,1851169550,3875281796,33,insert,0,1.6071122125702661e-01,7.8062556418956319e-18,3.087590e+00,2.289930e+02,229756,1088946,7174,11497
data/road/road-oka-integer-distance.gml,1851169550,4623561532,59,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.102170e-01,2.265298e+02,10564,15904,402,11497
data/road/road-oka-integer-distance.gml,3875281796,2498104163,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.881980e-01,2.282605e+02,9912,26339,444,11497
data/road/road-oka-integer-distance.gml,3875281796,2498104185,70,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.638710e-01,2.276521e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,3875281796,4623561537,87,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.655330e+00,2.262638e+02,88186,340882,2654,11497
data/road/road-oka-integer-distance.gml,1851169550,4349799015,59,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.136650e-01,2.344140e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,3875281796,4349799015,90,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.945090e-01,2.259709e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,4623561532,2498104185,22,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.193127e+00,2.281861e+02,17408,147067,1542,11497
data/road/road-oka-integer-distance.gml,4349799015,2498104177,59,insert,0,1.6070992082412308e-01,6.9388939039072284e-18,4.161699e+00,2.282712e+02,638066,1145827,4550,11497
data/road/road-oka-integer-distance.gml,4349799015,2498104179,59,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.401690e-01,2.262977e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,3134646649,4349798964,74,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.229052e+00,2.266372e+02,4708,189088,2231,11497
data/road/road-oka-integer-distance.gml,3134646649,3134646655,61,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.581615e+00,2.269063e+02,9912,342777,4170,11497
data/road/road-oka-integer-distance.gml,3134646649,1922999018,36,insert,0,1.6072567170725685e-01,6.9388939039072284e-18,1.650222e+01,2.254157e+02,7214802,1437295,7082,11498
data/road/road-oka-integer-distance.gml,3134646650,1922999043,36,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.359778e+00,2.341427e+02,99636,140921,2237,11497
data/road/road-oka-integer-distance.gml,3134646650,4658110333,78,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.186650e+00,2.265475e+02,378792,344539,3551,11497
data/road/road-oka-integer-distance.gml,3134646650,1851169620,10,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.655924e+00,2.291526e+02,65878,912048,9086,11497
data/road/road-oka-integer-distance.gml,3134646656,1922999018,96,insert,0,1.6073293510661954e-01,6.9388939039072284e-18,1.630981e+01,2.305921e+02,7218560,1464626,6397,11497
data/road/road-oka-integer-distance.gml,3134646656,1851169620,10,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.479132e+00,2.319930e+02,15792,298570,3323,11497
data/road/road-oka-integer-distance.gml,3134646656,4349798964,31,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.014771e+00,2.267568e+02,8190,57785,859,11497
data/road/road-oka-integer-distance.gml,1922997033,1922997291,86,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.812550e-01,2.278063e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1922997291,1922997048,98,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.748893e+00,2.258131e+02,23894,1677649,10749,11497
data/road/road-oka-integer-distance.gml,1922997033,1922997295,59,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.853715e+00,2.304816e+02,17052,475285,4169,11497
data/road/road-oka-integer-distance.gml,1922997291,1922997568,92,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.721200e-01,2.267444e+02,54,414,46,11497
data/road/road-oka-integer-distance.gml,1922997291,1922997578,63,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.688770e-01,2.283054e+02,166,833,71,11497
data/road/road-oka-integer-distance.gml,1922997291,2498104023,78,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.739582e+00,2.307086e+02,100938,1630235,9992,11497
data/road/road-oka-integer-distance.gml,1922997295,1922997578,90,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.059201e+00,2.263623e+02,24678,1231571,8033,11497
